layer,output_norm,yd_emb_norm
2,20.010848999023438,2.898061513900757
2,19.975000381469727,2.8975961208343506
2,20.0412540435791,2.8971407413482666
2,20.20682144165039,2.89662766456604
2,19.82044219970703,2.8961079120635986
2,19.691247940063477,2.895570993423462
2,19.526079177856445,2.895080327987671
2,19.288373947143555,2.8945841789245605
2,19.527284622192383,2.8940722942352295
2,19.659025192260742,2.8935999870300293
2,19.301759719848633,2.8931427001953125
2,19.708406448364258,2.8926308155059814
2,19.094533920288086,2.892077684402466
2,19.249723434448242,2.891470193862915
2,19.0778865814209,2.8908369541168213
2,19.461132049560547,2.890226125717163
2,18.998897552490234,2.8896360397338867
2,18.96822166442871,2.889110565185547
2,19.093502044677734,2.888633966445923
2,18.859838485717773,2.8881821632385254
2,19.167097091674805,2.887777328491211
2,18.95399284362793,2.8873162269592285
2,18.86269760131836,2.8868632316589355
2,19.599802017211914,2.8863942623138428
2,19.39448356628418,2.885862350463867
2,19.149980545043945,2.8852880001068115
2,18.276004791259766,2.884753704071045
2,18.657756805419922,2.884753704071045
2,18.416889190673828,2.884753704071045
2,18.605831146240234,2.884753704071045
2,18.592382431030273,2.884753704071045
2,18.196746826171875,2.884753704071045
2,18.196746826171875,2.884753704071045
2,18.476715087890625,2.884753704071045
2,18.476715087890625,2.884753704071045
2,18.78707504272461,2.884753704071045
2,18.78707504272461,2.884753704071045
2,18.649208068847656,2.884753704071045
2,18.649208068847656,2.884753704071045
2,18.459720611572266,2.884753704071045
2,18.459720611572266,2.884753704071045
2,18.888450622558594,2.884753704071045
2,18.697446823120117,2.8842990398406982
2,18.974206924438477,2.8839242458343506
2,18.561800003051758,2.883544445037842
2,18.49110221862793,2.883155107498169
2,18.877901077270508,2.8826870918273926
2,19.144195556640625,2.8821537494659424
2,18.940059661865234,2.8816025257110596
2,18.961336135864258,2.8810839653015137
2,18.659433364868164,2.880551338195801
2,18.24098777770996,2.880049228668213
2,18.274507522583008,2.8795130252838135
2,18.482839584350586,2.8789947032928467
2,18.135005950927734,2.87854266166687
2,18.221284866333008,2.8780815601348877
2,18.456069946289062,2.8776309490203857
2,18.349088668823242,2.8771603107452393
2,18.288652420043945,2.8766324520111084
2,18.153949737548828,2.8761184215545654
2,18.157304763793945,2.8755862712860107
2,18.50803565979004,2.8750693798065186
2,18.700767517089844,2.8745217323303223
2,18.187353134155273,2.874016523361206
2,18.352121353149414,2.8735265731811523
2,18.266475677490234,2.873136043548584
2,18.596628189086914,2.872793674468994
2,18.552270889282227,2.8723843097686768
2,18.196989059448242,2.871962547302246
2,18.04133415222168,2.871522903442383
2,18.57316017150879,2.8710837364196777
2,18.24700927734375,2.87065052986145
2,17.949012756347656,2.8702287673950195
2,17.88629913330078,2.869809150695801
2,17.999942779541016,2.8694145679473877
2,17.670772552490234,2.868976593017578
2,17.515226364135742,2.8685271739959717
2,17.70355224609375,2.86806321144104
2,17.662498474121094,2.8675918579101562
2,17.939006805419922,2.8670401573181152
2,16.892127990722656,2.8664870262145996
2,16.631547927856445,2.8659706115722656
2,17.000869750976562,2.8659706115722656
2,16.670787811279297,2.8659706115722656
2,16.940670013427734,2.8659706115722656
2,16.983295440673828,2.8659708499908447
2,16.49931526184082,2.8659706115722656
2,16.49931526184082,2.8659706115722656
2,16.70429801940918,2.8659706115722656
2,16.70429801940918,2.8659706115722656
2,17.204456329345703,2.8659706115722656
2,17.204456329345703,2.8659706115722656
2,16.9757137298584,2.8659706115722656
2,16.9757137298584,2.8659706115722656
2,16.732980728149414,2.8659706115722656
2,16.732980728149414,2.8659706115722656
2,16.752605438232422,2.8659706115722656
2,17.306049346923828,2.8654136657714844
2,16.926942825317383,2.864884853363037
2,17.400543212890625,2.8644256591796875
2,16.674558639526367,2.864018201828003
2,16.84024429321289,2.8636066913604736
2,16.988706588745117,2.86318302154541
2,16.91749382019043,2.8627355098724365
2,16.203567504882812,2.862266778945923
2,16.024120330810547,2.86173677444458
2,15.62276840209961,2.8611867427825928
2,15.468852043151855,2.8605687618255615
2,15.124117851257324,2.859933853149414
2,15.224984169006348,2.8592917919158936
2,15.661993980407715,2.8587560653686523
2,15.44262409210205,2.858281135559082
2,16.049955368041992,2.8579282760620117
2,16.354711532592773,2.85758638381958
2,16.02623748779297,2.85715651512146
2,16.280263900756836,2.856668472290039
2,16.140928268432617,2.856131076812744
2,15.995126724243164,2.8555517196655273
2,15.984716415405273,2.85494065284729
2,16.37371063232422,2.854387044906616
2,16.095134735107422,2.8537979125976562
2,16.908273696899414,2.8532729148864746
2,16.574289321899414,2.852773904800415
2,16.957700729370117,2.8522777557373047
2,17.651195526123047,2.851778507232666
2,17.428518295288086,2.851300001144409
2,17.616138458251953,2.850750684738159
2,17.12095069885254,2.850155830383301
2,17.34902572631836,2.849623441696167
2,17.039508819580078,2.849137783050537
2,17.105045318603516,2.848712205886841
2,16.88115119934082,2.857053756713867
2,16.727067947387695,2.8478446006774902
2,17.081594467163086,2.8473401069641113
2,16.90118408203125,2.8467888832092285
2,16.59557342529297,2.84626841545105
2,16.199512481689453,2.8457207679748535
2,16.30833625793457,2.8457207679748535
2,16.2305965423584,2.8457207679748535
2,16.295019149780273,2.8457207679748535
2,16.455413818359375,2.8457210063934326
2,15.947511672973633,2.8457207679748535
2,15.947511672973633,2.8457207679748535
2,16.216419219970703,2.8457207679748535
2,16.216419219970703,2.8457207679748535
2,16.495180130004883,2.8457207679748535
2,16.495180130004883,2.8457207679748535
2,16.17677879333496,2.8457207679748535
2,16.17677879333496,2.8457207679748535
2,16.25652503967285,2.8457207679748535
2,16.25652503967285,2.8457207679748535
2,16.43497085571289,2.8457207679748535
2,16.38849449157715,2.8452506065368652
2,16.641090393066406,2.844752311706543
2,16.94712257385254,2.844207286834717
2,17.3919734954834,2.8436484336853027
2,17.076231002807617,2.842982530593872
2,17.07109832763672,2.842303514480591
2,17.095623016357422,2.841658115386963
2,17.685649871826172,2.841038942337036
2,17.03813362121582,2.8404970169067383
2,16.793073654174805,2.839932918548584
2,17.236095428466797,2.8393447399139404
2,17.325464248657227,2.8387787342071533
2,17.245983123779297,2.838285207748413
2,17.50634002685547,2.8377792835235596
2,16.805002212524414,2.837226629257202
2,16.828962326049805,2.836693048477173
2,16.34910774230957,2.8361265659332275
2,16.830577850341797,2.8355507850646973
2,15.89373779296875,2.835038900375366
2,16.000324249267578,2.8345694541931152
2,15.903555870056152,2.834146738052368
2,16.21326446533203,2.8337395191192627
2,15.748132705688477,2.833338975906372
2,16.130067825317383,2.8328254222869873
2,15.739916801452637,2.83217191696167
2,15.011916160583496,2.831512689590454
2,14.961103439331055,2.8308897018432617
2,15.006732940673828,2.8303287029266357
2,15.200228691101074,2.8298351764678955
2,15.286839485168457,2.8293426036834717
2,15.343554496765137,2.828869581222534
2,15.675589561462402,2.82839298248291
2,15.580726623535156,2.8279261589050293
2,15.7283935546875,2.827432632446289
2,15.131150245666504,2.8269481658935547
2,15.259178161621094,2.8264665603637695
2,15.486963272094727,2.826107978820801
2,15.813984870910645,2.825753927230835
2,15.462380409240723,2.825463056564331
2,15.435129165649414,2.825181007385254
2,15.487981796264648,2.825181007385254
2,15.380057334899902,2.825181007385254
2,15.574201583862305,2.825181007385254
2,15.692866325378418,2.825181245803833
2,15.375346183776855,2.825181007385254
2,15.375346183776855,2.825181007385254
2,15.459660530090332,2.825181007385254
2,15.459660530090332,2.825181007385254
2,15.722229957580566,2.825181007385254
2,15.722229957580566,2.825181007385254
2,15.638086318969727,2.825181007385254
2,15.638086318969727,2.825181007385254
2,15.34827995300293,2.825181007385254
2,15.34827995300293,2.825181007385254
2,15.924509048461914,2.825181007385254
2,15.528182029724121,2.8248276710510254
2,15.975040435791016,2.8244261741638184
2,15.87912654876709,2.8239800930023193
2,15.785805702209473,2.8234810829162598
2,15.429364204406738,2.8230035305023193
2,15.6080904006958,2.822516918182373
2,15.599064826965332,2.822061538696289
2,15.281076431274414,2.821584701538086
2,15.896756172180176,2.8210701942443848
2,15.521749496459961,2.820582389831543
2,15.780115127563477,2.8200876712799072
2,15.393552780151367,2.8195910453796387
2,15.980859756469727,2.819105863571167
2,15.360870361328125,2.8186874389648438
2,15.854690551757812,2.8183236122131348
2,15.405536651611328,2.817882537841797
2,15.847992897033691,2.817363739013672
2,15.19000244140625,2.816837787628174
2,15.38915729522705,2.816359281539917
2,15.640395164489746,2.815840244293213
2,15.565658569335938,2.8153772354125977
2,15.51794147491455,2.8148720264434814
2,15.883735656738281,2.814398765563965
2,15.733696937561035,2.8138790130615234
2,15.479397773742676,2.8133277893066406
2,15.480843544006348,2.8127522468566895
2,15.494209289550781,2.8122098445892334
2,15.601277351379395,2.811730146408081
2,15.746321678161621,2.8113064765930176
2,16.321353912353516,2.81091570854187
2,16.872087478637695,2.8104629516601562
2,16.889392852783203,2.8098931312561035
2,16.596025466918945,2.8092377185821533
2,15.964689254760742,2.8084843158721924
2,15.636320114135742,2.8078601360321045
2,15.678594589233398,2.8073315620422363
2,15.72622299194336,2.8069217205047607
2,15.180890083312988,2.806525230407715
2,15.425299644470215,2.8061606884002686
2,15.04241943359375,2.805776834487915
2,15.277168273925781,2.805776834487915
2,15.579919815063477,2.805776834487915
2,15.45030689239502,2.805776834487915
2,15.503993034362793,2.805777072906494
2,15.391764640808105,2.805776834487915
2,15.391764640808105,2.805776834487915
2,15.443931579589844,2.805776834487915
2,15.443931579589844,2.805776834487915
2,15.421295166015625,2.805776834487915
2,15.421295166015625,2.805776834487915
2,15.393811225891113,2.805776834487915
2,15.393811225891113,2.805776834487915
2,15.381715774536133,2.805776834487915
2,15.381715774536133,2.805776834487915
2,15.73446273803711,2.805776834487915
2,15.67151165008545,2.8053171634674072
2,15.782241821289062,2.8048129081726074
2,15.116781234741211,2.804229974746704
2,15.190622329711914,2.803609609603882
2,15.073436737060547,2.8030202388763428
2,15.1209077835083,2.80242657661438
2,15.0480318069458,2.8018903732299805
2,14.655101776123047,2.8013830184936523
2,15.193059921264648,2.800969362258911
2,14.886300086975098,2.800549268722534
2,15.129707336425781,2.80008864402771
2,14.80561637878418,2.7995309829711914
2,14.49167537689209,2.798973321914673
2,14.533655166625977,2.7983925342559814
2,14.517657279968262,2.7978246212005615
2,14.525301933288574,2.797314405441284
2,14.310145378112793,2.7968292236328125
2,13.993850708007812,2.7963430881500244
2,13.88233757019043,2.7958292961120605
2,13.977705001831055,2.7953617572784424
2,13.739212036132812,2.79489803314209
2,13.865381240844727,2.794499158859253
2,13.828999519348145,2.794041872024536
2,14.006999015808105,2.7935776710510254
2,13.859292030334473,2.7930872440338135
2,13.637393951416016,2.792592763900757
2,13.503265380859375,2.792104482650757
2,13.6136474609375,2.791585922241211
2,13.593541145324707,2.791064977645874
2,13.718741416931152,2.7904512882232666
2,13.816121101379395,2.7898221015930176
2,13.692874908447266,2.78922438621521
2,13.790830612182617,2.7886126041412354
2,14.0020751953125,2.78802490234375
2,14.24516773223877,2.7874248027801514
2,13.932660102844238,2.786803722381592
2,14.061150550842285,2.7862277030944824
2,14.227861404418945,2.7856264114379883
2,14.029794692993164,2.7850141525268555
2,13.448860168457031,2.7844462394714355
2,13.651984214782715,2.7844462394714355
2,13.800286293029785,2.7844462394714355
2,13.50911808013916,2.7844462394714355
2,13.576638221740723,2.7844462394714355
2,13.76653003692627,2.7844462394714355
2,13.76653003692627,2.7844462394714355
2,13.492448806762695,2.7844462394714355
2,13.492448806762695,2.7844462394714355
2,13.72545337677002,2.7844462394714355
2,13.72545337677002,2.7844462394714355
2,13.61810302734375,2.7844462394714355
2,13.61810302734375,2.7844462394714355
2,13.49735164642334,2.7844462394714355
2,13.49735164642334,2.7844462394714355
2,13.78842830657959,2.7844462394714355
2,13.780471801757812,2.7838525772094727
2,13.593243598937988,2.783262252807617
2,13.541111946105957,2.782677173614502
2,13.373723983764648,2.7821261882781982
2,13.598540306091309,2.7815704345703125
2,13.43067741394043,2.781017541885376
2,13.59555721282959,2.7804508209228516
2,13.424842834472656,2.7798187732696533
2,13.139756202697754,2.779202938079834
2,13.164803504943848,2.7785840034484863
2,13.214488983154297,2.777998447418213
2,12.964681625366211,2.7774171829223633
2,13.101938247680664,2.7768514156341553
2,12.854414939880371,2.776301145553589
2,13.104851722717285,2.775749683380127
2,13.161746978759766,2.775189161300659
2,12.995676040649414,2.7746188640594482
2,13.118877410888672,2.774029493331909
2,12.975044250488281,2.7734498977661133
2,13.12479305267334,2.772871494293213
2,12.869096755981445,2.7722864151000977
2,12.841632843017578,2.771740198135376
2,12.53673267364502,2.771188259124756
2,12.526814460754395,2.7706873416900635
2,12.693567276000977,2.7702252864837646
2,12.563061714172363,2.769779682159424
2,12.723362922668457,2.7693686485290527
2,12.858345031738281,2.76898193359375
2,12.544417381286621,2.7685604095458984
2,12.67070198059082,2.7681210041046143
2,12.69371509552002,2.76764178276062
2,12.614409446716309,2.7671475410461426
2,12.708818435668945,2.766676425933838
2,12.69058895111084,2.7662341594696045
2,12.743382453918457,2.7658026218414307
2,12.643296241760254,2.765399217605591
2,12.340374946594238,2.7649829387664795
2,12.542314529418945,2.764577627182007
2,12.41529655456543,2.764185667037964
2,11.971750259399414,2.76379132270813
2,12.090394973754883,2.76379132270813
2,12.25311279296875,2.76379132270813
2,12.075050354003906,2.76379132270813
2,12.166055679321289,2.763791561126709
2,12.272490501403809,2.76379132270813
2,12.272490501403809,2.76379132270813
2,12.068631172180176,2.76379132270813
2,12.068631172180176,2.76379132270813
2,12.204240798950195,2.76379132270813
2,12.204240798950195,2.76379132270813
2,12.118549346923828,2.76379132270813
2,12.118549346923828,2.76379132270813
2,12.035372734069824,2.76379132270813
2,12.035372734069824,2.76379132270813
2,12.588865280151367,2.76379132270813
2,12.626554489135742,2.763413429260254
2,12.50828742980957,2.763016700744629
2,12.407081604003906,2.7625999450683594
2,12.361892700195312,2.762197256088257
2,12.636134147644043,2.761770725250244
2,12.325136184692383,2.761291027069092
2,12.604684829711914,2.760787010192871
2,12.490171432495117,2.760218858718872
2,12.427688598632812,2.759582281112671
2,12.727325439453125,2.759000539779663
2,12.412516593933105,2.7583706378936768
2,12.094196319580078,2.7577757835388184
2,11.847146034240723,2.7572312355041504
2,12.208043098449707,2.7567331790924072
2,12.30205249786377,2.756270408630371
2,12.158711433410645,2.7557976245880127
2,12.070688247680664,2.7552859783172607
2,12.347290992736816,2.7547523975372314
2,12.343425750732422,2.754251480102539
2,12.409459114074707,2.7537262439727783
2,12.021484375,2.753178596496582
2,12.04556655883789,2.7526209354400635
2,12.04017448425293,2.7520711421966553
2,11.91899299621582,2.751537561416626
2,12.000712394714355,2.7509989738464355
2,12.116140365600586,2.750455379486084
2,12.062536239624023,2.749971628189087
2,12.150564193725586,2.7495248317718506
2,12.390965461730957,2.7490804195404053
2,12.190446853637695,2.7486581802368164
2,12.426401138305664,2.748166561126709
2,12.177048683166504,2.747669219970703
2,12.551360130310059,2.7472083568573
2,12.055675506591797,2.7467408180236816
2,11.939669609069824,2.746248245239258
2,12.15925121307373,2.745739459991455
2,12.22669792175293,2.7451441287994385
2,12.01321792602539,2.744570255279541
2,11.900696754455566,2.7440006732940674
2,11.888202667236328,2.7434661388397217
2,11.891250610351562,2.7434661388397217
2,12.055999755859375,2.7434661388397217
2,11.860442161560059,2.7434661388397217
2,11.969810485839844,2.743466377258301
2,12.04887866973877,2.7434661388397217
2,12.04887866973877,2.7434661388397217
2,11.850810050964355,2.7434661388397217
2,11.850810050964355,2.7434661388397217
2,12.023262023925781,2.7434661388397217
2,12.023262023925781,2.7434661388397217
2,11.969039916992188,2.7434661388397217
2,11.969039916992188,2.7434661388397217
2,11.823932647705078,2.7434661388397217
2,11.823932647705078,2.7434661388397217
2,12.475985527038574,2.7434661388397217
2,12.271111488342285,2.742945432662964
2,12.37726879119873,2.7424464225769043
2,12.203837394714355,2.741976022720337
2,12.083077430725098,2.741461992263794
2,12.036080360412598,2.7409074306488037
2,11.856289863586426,2.740391731262207
2,11.911537170410156,2.739854574203491
2,12.195866584777832,2.739283561706543
2,12.001578330993652,2.7387466430664062
2,11.660232543945312,2.7382309436798096
2,12.178807258605957,2.7377986907958984
2,12.28973388671875,2.7373552322387695
2,12.065032958984375,2.736898183822632
2,11.991174697875977,2.7364020347595215
2,12.226579666137695,2.7359094619750977
2,12.189655303955078,2.7353992462158203
2,12.541062355041504,2.7349233627319336
2,12.357925415039062,2.7344067096710205
2,12.420915603637695,2.7338404655456543
2,12.626890182495117,2.733261823654175
2,12.553391456604004,2.7327053546905518
2,12.13084888458252,2.732171058654785
2,12.053873062133789,2.731701374053955
2,12.160846710205078,2.731240749359131
2,12.103957176208496,2.7307703495025635
2,12.344122886657715,2.7303075790405273
2,12.027530670166016,2.729783296585083
2,12.297079086303711,2.7292139530181885
2,12.209890365600586,2.7286248207092285
2,12.285116195678711,2.728020429611206
2,12.292747497558594,2.727463960647583
2,11.831912994384766,2.726900100708008
2,11.707473754882812,2.7263059616088867
2,11.478446006774902,2.725682258605957
2,11.292819023132324,2.725250720977783
2,11.503070831298828,2.724468946456909
2,11.076135635375977,2.7238643169403076
2,11.049393653869629,2.723269462585449
2,11.462539672851562,2.722726821899414
2,10.976714134216309,2.7222042083740234
2,10.88253116607666,2.7222042083740234
2,11.027547836303711,2.7222042083740234
2,10.84192180633545,2.7222042083740234
2,10.912263870239258,2.7222042083740234
2,11.088624954223633,2.7222042083740234
2,11.088624954223633,2.7222042083740234
2,10.813133239746094,2.7222042083740234
2,10.813133239746094,2.7222042083740234
2,11.05341911315918,2.7222042083740234
2,11.05341911315918,2.7222042083740234
2,10.982198715209961,2.7222042083740234
2,10.982198715209961,2.7222042083740234
2,10.776579856872559,2.7222042083740234
2,10.776579856872559,2.7222042083740234
2,11.1835355758667,2.722442626953125
2,11.600028038024902,2.7216715812683105
2,11.32729434967041,2.721144199371338
2,11.037121772766113,2.721066951751709
2,11.198973655700684,2.7200498580932617
2,11.56941032409668,2.7195518016815186
2,11.387988090515137,2.719046115875244
2,11.476457595825195,2.7185378074645996
2,11.473825454711914,2.717989444732666
2,11.572183609008789,2.7174253463745117
2,11.498808860778809,2.7168428897857666
2,11.577447891235352,2.7162606716156006
2,11.618504524230957,2.7156922817230225
2,11.595232009887695,2.71513295173645
2,11.573355674743652,2.714561939239502
2,11.479816436767578,2.713977336883545
2,11.568994522094727,2.713383674621582
2,11.63904094696045,2.7127575874328613
2,11.495596885681152,2.712134838104248
2,11.270977973937988,2.7115306854248047
2,11.403374671936035,2.710918426513672
2,11.289456367492676,2.7102837562561035
2,11.67026138305664,2.7096803188323975
2,11.359360694885254,2.709085702896118
2,11.2803373336792,2.7084968090057373
2,11.586050987243652,2.7079055309295654
2,11.493193626403809,2.707329034805298
2,11.365156173706055,2.706800937652588
2,11.464056015014648,2.706240177154541
2,11.200645446777344,2.705657720565796
2,11.180342674255371,2.7050833702087402
2,11.480463027954102,2.7044949531555176
2,11.316963195800781,2.703935384750366
2,11.065179824829102,2.703458547592163
2,11.048331260681152,2.702998161315918
2,11.200058937072754,2.7025513648986816
2,11.011054992675781,2.7021167278289795
2,11.355998992919922,2.7016243934631348
2,11.14220142364502,2.701035737991333
2,11.426141738891602,2.7004623413085938
2,11.08025074005127,2.699906349182129
2,10.995933532714844,2.699906349182129
2,11.108922958374023,2.699906349182129
2,10.864843368530273,2.699906349182129
2,11.011741638183594,2.699906587600708
2,11.158279418945312,2.699906349182129
2,11.158279418945312,2.699906349182129
2,11.004194259643555,2.699906349182129
2,11.004194259643555,2.699906349182129
2,11.05765438079834,2.699906349182129
2,11.05765438079834,2.699906349182129
2,11.035690307617188,2.699906349182129
2,11.035690307617188,2.699906349182129
2,10.91324520111084,2.699906349182129
2,10.91324520111084,2.699906349182129
2,11.248026847839355,2.699906349182129
2,11.434991836547852,2.699373722076416
2,11.591126441955566,2.6988582611083984
2,11.72398853302002,2.6982855796813965
2,11.790897369384766,2.697702646255493
2,11.764392852783203,2.6972644329071045
2,11.835917472839355,2.696826457977295
2,11.851608276367188,2.6963582038879395
2,11.986262321472168,2.695889711380005
2,12.023200988769531,2.6953823566436768
2,11.898774147033691,2.694805383682251
2,11.952235221862793,2.6942286491394043
2,11.797547340393066,2.6936628818511963
2,11.6868896484375,2.6931233406066895
2,11.67149829864502,2.6926767826080322
2,11.632723808288574,2.692185163497925
2,11.734723091125488,2.6916756629943848
2,11.85558032989502,2.691174030303955
2,11.602950096130371,2.690688371658325
2,11.700701713562012,2.690208673477173
2,11.490944862365723,2.689744710922241
2,11.330733299255371,2.689358711242676
2,11.340182304382324,2.688915729522705
2,11.356703758239746,2.6884992122650146
2,11.667349815368652,2.6880693435668945
2,11.816792488098145,2.687605619430542
2,11.509514808654785,2.687093734741211
2,11.450417518615723,2.6865055561065674
2,11.214158058166504,2.6858322620391846
2,11.535608291625977,2.685222625732422
2,11.448139190673828,2.6846086978912354
2,11.483267784118652,2.683980703353882
2,11.537861824035645,2.683377504348755
2,11.483911514282227,2.682774066925049
2,11.466889381408691,2.682253122329712
2,11.202884674072266,2.68176531791687
2,11.26250171661377,2.681255340576172
2,11.106118202209473,2.6807501316070557
2,11.198982238769531,2.6802310943603516
2,11.172388076782227,2.6796321868896484
2,10.907604217529297,2.6790225505828857
2,10.73375415802002,2.6790225505828857
2,10.844931602478027,2.6790225505828857
2,10.643186569213867,2.6790225505828857
2,10.777944564819336,2.679022789001465
2,10.911619186401367,2.6790225505828857
2,10.911619186401367,2.6790225505828857
2,10.72393798828125,2.6790225505828857
2,10.72393798828125,2.6790225505828857
2,10.83695125579834,2.6790225505828857
2,10.83695125579834,2.6790225505828857
2,10.830899238586426,2.6790225505828857
2,10.830899238586426,2.6790225505828857
2,10.664835929870605,2.6790225505828857
2,10.664835929870605,2.6790225505828857
2,10.999228477478027,2.6790225505828857
2,11.094505310058594,2.6784656047821045
2,10.833610534667969,2.677898406982422
2,10.843123435974121,2.6773245334625244
2,11.107732772827148,2.6767783164978027
2,10.941271781921387,2.6761794090270996
2,11.040009498596191,2.6757242679595947
2,11.175731658935547,2.6752655506134033
2,11.197599411010742,2.674778699874878
2,11.008451461791992,2.6743228435516357
2,11.325643539428711,2.673774003982544
2,11.081302642822266,2.6732230186462402
2,11.261306762695312,2.6726810932159424
2,11.082891464233398,2.6722054481506348
2,11.272348403930664,2.6716790199279785
2,11.288969993591309,2.671234130859375
2,11.124794960021973,2.670806884765625
2,11.181135177612305,2.670398473739624
2,11.27705192565918,2.6699392795562744
2,11.041211128234863,2.6694037914276123
2,10.97125244140625,2.66879940032959
2,10.851286888122559,2.668191432952881
2,10.791141510009766,2.6676430702209473
2,10.619028091430664,2.6671030521392822
2,11.076769828796387,2.6666111946105957
2,10.863946914672852,2.666098117828369
2,10.76325798034668,2.665609836578369
2,10.765551567077637,2.665104389190674
2,10.813958168029785,2.664618968963623
2,10.543827056884766,2.6644701957702637
2,10.632912635803223,2.6634325981140137
2,10.798662185668945,2.662801504135132
2,10.862578392028809,2.6621851921081543
2,11.123333930969238,2.6616051197052
2,10.874577522277832,2.6610348224639893
2,10.742711067199707,2.660447835922241
2,10.827357292175293,2.6598687171936035
2,10.825481414794922,2.6593477725982666
2,11.092458724975586,2.65889573097229
2,10.729680061340332,2.658405065536499
2,10.61379623413086,2.6578965187072754
2,10.459413528442383,2.6578965187072754
2,10.626569747924805,2.6578965187072754
2,10.417759895324707,2.6578965187072754
2,10.506147384643555,2.6578965187072754
2,10.663421630859375,2.6578965187072754
2,10.663421630859375,2.6578965187072754
2,10.489570617675781,2.6578965187072754
2,10.489570617675781,2.6578965187072754
2,10.589268684387207,2.6578965187072754
2,10.589268684387207,2.6578965187072754
2,10.653018951416016,2.6578965187072754
2,10.653018951416016,2.6578965187072754
2,10.402017593383789,2.6578965187072754
2,10.402017593383789,2.6578965187072754
2,10.944852828979492,2.6578965187072754
2,10.905248641967773,2.657297134399414
2,11.216752052307129,2.6566812992095947
2,10.82683277130127,2.656100273132324
2,10.831840515136719,2.65544056892395
2,11.004866600036621,2.6547465324401855
2,10.734101295471191,2.654101848602295
2,10.869510650634766,2.6535112857818604
2,10.813937187194824,2.652949810028076
2,10.526504516601562,2.6524674892425537
2,10.627767562866211,2.651993751525879
2,10.673083305358887,2.651489019393921
2,10.656509399414062,2.65085768699646
2,10.9176025390625,2.650272846221924
2,11.06440544128418,2.6497013568878174
2,10.735992431640625,2.6491293907165527
2,10.94791316986084,2.648550510406494
2,10.804941177368164,2.647921323776245
2,10.813323974609375,2.6473445892333984
2,10.83449649810791,2.646801710128784
2,10.909991264343262,2.6462481021881104
2,10.816720962524414,2.645663261413574
2,11.079779624938965,2.6451241970062256
2,11.170464515686035,2.6446034908294678
2,11.145811080932617,2.64412260055542
2,10.898343086242676,2.643587350845337
2,10.834724426269531,2.6430716514587402
2,10.693161010742188,2.642498016357422
2,10.874917030334473,2.6419904232025146
2,10.945880889892578,2.6415138244628906
2,10.801219940185547,2.6410598754882812
2,10.644390106201172,2.6406290531158447
2,10.864541053771973,2.6402249336242676
2,10.976638793945312,2.6397948265075684
2,10.890043258666992,2.6394357681274414
2,10.942838668823242,2.639029026031494
2,10.850497245788574,2.638573408126831
2,10.848344802856445,2.638009786605835
2,11.052667617797852,2.637421131134033
2,10.568367004394531,2.637988328933716
2,10.6524658203125,2.636223316192627
2,10.401214599609375,2.636223316192627
2,10.514094352722168,2.636223316192627
2,10.348323822021484,2.636223316192627
2,10.46469783782959,2.636223554611206
2,10.612236022949219,2.636223316192627
2,10.612236022949219,2.636223316192627
